eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
AU-97-022,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Borumba,-26.5,152.579167,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:16,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-021,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Atkinson,-27.42,152.45,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:15,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-020,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Clarendon,-27.53,152.3,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:14,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-019,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Bill Gunn,-27.62,152.37,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:13,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-018,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Maroon,-28.02,152.65,,,,,,,,1,,,1,CYN,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:10,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
AU-97-017,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Coolmunda,-28.43,151.203333,,,,,,,,1,,,1,CYN,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:09,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
AU-97-016,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Tinaroo Falls Dam,-17.15,145.53,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).      G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:06,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-015,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Peter Faust Dam,-20.369444,148.38,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).      G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:05,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-014,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Kinchant Dam,-21.2,148.877778,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).      G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:03,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-013,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Fred Haigh Dam,-24.869444,151.85,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).      G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:02,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-012,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Bjelke-Petersen Dam,-26.3,151.969444,,,,,,,,1,,,1,"MC, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).      G. B. McGregor, L. D. Fabbro, Dominance of Cylindrospermopsis raciborskii (Nostocales, Cyanoprokaryota) in Queensland tropical and subtropical reservoirs: implications for monitoring and management. Lakes & Reservoirs: Research & Management 5, 195–205 (2000).",,,1/30/2019 2:00,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-97-011,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Bucca Weir,-24.65,152.18,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:58,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-97-010,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Ned Churchward Weir,-25.03,151.61,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:57,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-97-009,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Cooper Creek,-25.419444,142.72,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:56,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-97-008,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Warrego River,-30.402778,145.348333,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:55,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-97-007,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Brown Lake,-27.491667,153.431667,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:54,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-97-006,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Blue Lake,-37.844444,140.777778,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:53,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-97-005,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Condamine River,-27.055556,149.625,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:52,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-97-004,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Mary River at Owanyilla,-28.627778,152.619444,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:51,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-97-003,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Glenlyon Dam,-28.977778,151.45,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, L. D. Fabbro, J. S. Lobegeiger, Freshwater planktic Chroococcales (Cyanoprokaryota) from north-eastern Australia: a morphological evaluation. Nova Hedwigia 84, 299–331 (2007).",,,1/30/2019 1:50,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-96-003,1996,,,0,,NULL,,0,1,0,0,0,0,,0,0,Palm Island,-18.729167,146.58,,,,,,,,1,,,1,cylindrospermopsins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. L. Saker, B. A. Neilan, D. J. Griffiths, Two morphological forms of Cylindrospermopsis raciborskii (Cyanobacteria) isolated from Solomon Dam, Palm Island, Queensland. J. Phycol. 35, 599–606 (1999).",,,1/30/2019 2:30,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
AU-95-001,1995,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Julius,-20.14,139.719444,,,,,,,,1,,,1,cylindrospermopsins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. L. Saker, D. J. Griffiths, Occurrence of blooms of the cyanobacterium Cylindrospermopsis raciborskii (Woloszynska) Seenayya and Subba Raju in a north Queensland domestic water supply. Mar. Freshwater Res. 52, 907–915 (2001).",,,1/30/2019 2:28,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
AU-92-001,1992,Tasmania,,0,,1,1986,1,1,0,0,0,0,,0,0,Orielton Lagoon,-42.791111,147.541667,,,12/1/1992,3/1/1993,,,,0,,,1,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,,"Jones G.J. et al., 1994. Australian Journal of Marine and Freshwater Research 45: 787-878",,,2/7/2017 4:36,2/10/2017 7:45,,AUSTRALIA,Cyanobacterial toxins effects,Nodularia spumigena,Public warning signs erected.,Public warning signs erected.,,LC-UV,3500 µg/g dry weight,Nodularins,Nodularia spumigena,,,,,,,,,,,,,,,,,,,,
AU-91-005,1991,,,0,,NULL,,0,1,0,0,0,0,,0,0,Moogerah Dam,-28,152.008333,,,,,,,,1,,,1,"Nodularia, MC,Anatoxin-a,  homoAnatoxin-a, saxitoxins, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, Freshwater cyanobacteria of north-eastern Australia: 2. Chroococcales. Phytotaxa 133, 1–130 (2013).",,,1/30/2019 1:48,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-91-004,1991,,,0,,NULL,,0,1,0,0,0,0,,0,0,Glen Niven Dam,-28.25,151.35,,,,,,,,1,,,1,"Nodularia, MC,Anatoxin-a,  homoAnatoxin-a, saxitoxins, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. B. McGregor, Freshwater cyanobacteria of north-eastern Australia: 2. Chroococcales. Phytotaxa 133, 1–130 (2013).",,,1/30/2019 1:46,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-91-002,1991,"NSW, South Australia",,0,,0,,1,1,0,0,0,1,Contaminated drinking water supplies,0,0,Darling River,-33.798611,142.118333,1200 kilometers of river affected,,11/1/1991,12/30/1991,,,,1,,,1,,1,0,0,0,0,0,0,0,1,0,0,Contaminated drinking water supplies,NULL,,,"Humpage et al., 1994. Aust. J. Mar. Freshw. Res. 45: 761-771.",,,1/31/2017 6:07,2/10/2017 7:47,,AUSTRALIA,Cyanobacterial toxins effects,Anabaena circinalis,"10,000 live stock killed","10,000 live stock killed",,LC-UV,,Saxitoxins,Anabaena circinalis Rabenhorst 1863,,,,,,,,,,,,,,,,,,,,
AU-89-002,1989,Western Australia,,0,,0,,1,1,0,0,0,0,,0,0,Peel-Harvey Estuary,-32.524444,115.710833,,,10/1/1989,2/1/1990,,,,1,,,1,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Mussels,"Falconer & Choice, 1992. Environmental Toxicology and Water Quality 7: 119-123.",,,2/7/2017 4:25,2/10/2017 7:50,,AUSTRALIA,Cyanobacterial toxins effects,Nodularia spumigena,,,,LC-UV,90 mg/kg,Nodularins,Nodularia spumigena,,,,,,,,,,,,,,,,,,,,
AU-80-003,1980,,,0,,NULL,,0,1,0,0,0,0,,0,0,lake yangebup,-32.108333,115.827778,,,,,,,,1,,,1,"Nodularia, MC,Anatoxin-a,  homoAnatoxin-a, saxitoxins, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,https://www.water.wa.gov.au/__data/assets/pdf_file/0011/3125/45457.pdf,,,1/30/2019 1:45,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AU-79-001,1979,,,0,,NULL,,0,1,0,0,0,0,,0,0,Palm Island,,,,2/1/1979,,,,,,1,,,1,retrospectively,1,0,0,0,0,0,0,0,0,0,0,drinking water contamination,NULL,,drinking water,"Hawkins P. R., Runnegar M. T. C., Jackson A. R. B., Falconer I. R. (1985). Severe hepatotoxicity caused by the tropical cyanobacterium (blue-green alga) Cylindrospermopsis raciborskii (Woloszynska) Seenaya and Subba Raju isolated from a domestic water supply reservoir. Appl. Environ. Microbiol. 50, 1292–1295.",,,3/11/2018 10:31,3/11/2018 10:42,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii,,,,,,,,,,,,,,,,,,,,
AU-71-001,1971,NSW,,0,,0,,1,0,0,1,0,0,,0,0,Lake Uranagong,-35.403333,146.348611,,12/1/1971,,,,,,0,,,0,,0,0,0,0,0,0,0,0,1,0,0,,NULL,,drinking water,May & McBarron 1973.  J Australian Institute of Agricultural Science,,,2/7/2017 4:01,2/10/2017 8:07,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Anabaena circinalis,,,,,,,,,,,,,,,,,,,,
AU-09-002,2009,,,0,,NULL,,0,1,0,0,0,0,,0,0,Murray Darling River Basin,-35.577778,138.877778,,,,,,,,1,,,1,"SXT, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,The Murray River algal bloom: evaluation and recommendations for the future management of major outbreaks (2009).,,,1/30/2019 1:40,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,
AU-04-004,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Fitzroy River,-23.32,150.48,,,,,,,,1,,,1,CYN,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. McKenzie, M. Dalton, M. Percy, paper presented at the 31st Annual Qld Water Industry Workshop – Operations Skills University Central Queensland - Rockhampton,  2006.",,,1/30/2019 2:24,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
AU-03-003,2003,,,0,,NULL,,0,1,0,0,0,0,,0,0,Ornamental Lake,-37.827778,144.96,,,,,,,,1,,,1,"MC, Anatoxin-a,  homoAnatoxin-a, SXT, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. R. Grace, T. R. Scicluna, C. L. Vithana, P. Symes, K. P. Lansdown, Biogeochemistry and cyanobacterial blooms: investigating the relationship in a shallow, polymictic, temperate lake. Environmental Chemistry 7, 443–456 (2010).",,,1/30/2019 1:38,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-01-002,0,South Australia,,0,,0,,1,1,0,0,0,0,,0,0,Lake Alexandrina,-35.440556,139.148056,,1878-12-01,,,,,Real event year is 1878,1,,,0,,0,0,0,0,0,0,0,0,1,0,0,drinking water contamination,NULL,,,"Francis G., 1878.Poisonous Australian Lake. Nature 18: 11-12",,,1/31/2017 3:35,3/7/2018 1:42,,AUSTRALIA,Cyanobacterial toxins effects,Nodularia spumigena,,,,LC-UV,,Nodularins,Nodularia spumigena Mertens in Jungers 1822,,,,,,,,,,,,,,,,,,,,
AU-00-006,2000,,,0,,NULL,,0,1,0,0,0,0,,0,0,swan-canning river,-31.877778,115.908333,,,,,,,,1,,,1,"Nodularia, MC,Anatoxin-a,  homoAnatoxin-a, saxitoxins, CYN",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. o. W. Australia, ""Algal blooms in the Swan-Canning estuary: Patterns, causes and history,""  (2005).",,,1/30/2019 1:43,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AU-00-005,2000,,,0,,NULL,,0,1,0,0,0,0,,0,0,"north lake, perth",-32.077778,115.827778,,,,,,,,1,,,1,"MC, nodularin",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. John, A. Kemp, Cyanobacterial blooms in the wetlands of the Perth region, taxonomy and distribution: An overview. Journal of the Royal Society of Western Australia 89, 51–56 (2006).",,,1/30/2019 1:42,,,AUSTRALIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,
AU-00-003,2000,Queensland,,0,,0,,0,1,0,0,0,1,benthic mats,0,0,Moreton Bay,-27.249167,153.221944,,,1/1/2000,1/30/2000,,,,1,,,1,,1,0,0,0,0,1,0,0,0,1,0,"skin and eye irritation for humans, dugong and sea turtle pathology",NULL,,,Hallegraeff 2015 Aquaculturists' guide for harmful Australian marine microalgae.,,,2/14/2017 5:30,2/14/2017 5:34,,AUSTRALIA,Cyanobacterial toxins effects,Lyngbya majuscula,,,,LC-UV,,Lyngbyatoxins,Lyngbya majuscula Harvey in Hooker 1833,,"misspelling of ""majuscula"" !",,,,,,,,,,,,,,,,,,
AS-95-001,1995,,,0,,NULL,,0,1,0,0,0,0,,0,0,The Old Danube,48.2,16.366667,,,,,,,,1,,,1,cylindrospermopsins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"E. Wilk-Wo&#378;niak, W. Solarz, K. Najberek, A. Pociecha, Alien cyanobacteria: an unsolved part of the “expansion and evolution” jigsaw puzzle? Hydrobiologia 764, 65–79 (2016).",,,2/18/2019 2:02,,,AUSTRIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AS-93-001,1993,,,0,,NULL,,0,1,0,0,0,0,,0,0,Alte Donau,48.716667,16.416667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. T. Dokulil, J. Mayer, Population dynamics and photosynthetic rates of a Cylindrospermopsis-Limnothrix association in a highly eutrophic urban lake, Alte Donau, Vienna, Austria. Algological Studies/Archiv für Hydrobiologie, Supplement Volumes, 179-195 (1996).",,,2/18/2019 2:06,,,AUSTRIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
AS-77-001,1977,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Neusiedl,47.816667,16.75,,,,,,,,1,,,1,cylindrospermopsins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"B. Hofbauer, F. Jüttner, Occurrence of isopropylthio compounds in the aquatic ecosystem (Lake Neusiedl, Austria) as a chemical marker for Microcystis flos-aquae. FEMS Microbiol. Lett. 53, 113–121 (1988).",,,2/18/2019 2:01,,,AUSTRIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AS-01-001,2001,,,0,,NULL,,0,1,0,0,0,0,,0,0,Holzo&#776;stersee,48.05,12.9,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Via-Ordorika et al., Distribution of microcystin-producing and non-microcystin-producing Microcystis sp. in European freshwater bodies: detection of microcystins and microcystin genes in individual colonies. Systematic and Applied Microbiology 27, 592–602 (2004).",,,2/18/2019 2:04,,,AUSTRIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AR-98-001,1998,,,0,,NULL,,0,1,0,0,0,0,,0,0,San Roque reservoir,-31.35,-64.3,,,,,,,,1,,,1,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. V. Amé, M. del Pilar Díaz, D. A. Wunderlin, Occurrence of toxic cyanobacterial blooms in San Roque Reservoir (Córdoba, Argentina): A field and chemometric study. Environ. Toxicol. 18, 192–201 (2003).",,,1/30/2019 12:35,,,ARGENTINA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
AR-07-002,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,de los Padres,-37.938889,-57.738889,,,,,,,,1,,,1,MC,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. V. Amé et al., Microcystin–LR,–RR,–YR and–LA in water samples and fishes from a shallow lake in Argentina. Harmful Algae 9, 66–73 (2010).",,,1/30/2019 1:36,,,ARGENTINA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
